date,close,open,high,low,volume,change,target,ATR,Parabolic SAR,MACD,SMA,EMA,RSI,day,month,dayofweek,O_topix,C_topix,H_topix,L_topix,change_topix,O_usd,C_usd,H_usd,L_usd,change_usd,unemployment
2019-12-27,23837.72,23953.75,23967.18,23837.72,44849.0,-0.0036,-0.0036447352802014,169.4461186099223,23476.487658210597,189.18065835698144,23856.624166666665,23788.092744208778,59.28922042409915,27,12,4,1735.4,1733.18,1738.18,1731.97,0.0011,109.6,109.41,109.64,109.39,-0.002,2.2
2019-12-30,23656.62,23770.93,23782.49,23656.62,41590.0,-0.0076,-0.0075972030882148,170.27853870921373,23476.487658210597,164.67942201758706,23875.941666666666,23767.866168176657,52.34172746348665,30,12,0,1727.39,1721.36,1727.85,1718.17,-0.0068,109.47,108.86,109.51,108.75,-0.005,2.2
2020-01-06,23204.86,23319.76,23365.36,23148.53,72830.0,-0.0191,-0.0190965573272935,194.4079288014128,24091.12,107.56877335262106,23807.755,23681.24983461102,39.80983277780216,6,1,0,1699.6,1697.49,1703.87,1690.29,-0.0139,108.0,108.36,108.51,107.76,0.0026,2.4
2020-01-07,23575.72,23320.12,23577.44,23299.92,64251.0,0.016,0.0159819968747927,207.13450531559744,24072.2682,91.1823816823162,23776.369166666667,23665.01447544009,50.32454600113782,7,1,1,1705.54,1725.05,1726.28,1705.23,0.0162,108.37,108.42,108.64,108.26,0.0006,2.4
2020-01-08,23204.76,23217.49,23303.21,22951.18,79410.0,-0.0157,-0.0157348322765965,236.94918350734056,24053.793436,47.71267445707053,23704.58916666667,23594.20609460316,42.35430869495597,8,1,2,1701.87,1701.4,1706.52,1683.76,-0.0137,108.42,109.12,109.25,107.64,0.0065,2.4
2020-01-09,23739.87,23530.29,23767.09,23506.15,62191.0,0.0231,0.0230603548582273,260.1906703996735,24009.68889856,55.798314956293325,23688.37583333333,23616.61592620267,53.73659799797616,9,1,3,1722.19,1729.05,1731.67,1721.04,0.0163,109.12,109.51,109.58,109.01,0.0036,2.4
2020-01-10,23850.57,23813.28,23903.29,23761.08,55861.0,0.0047,0.004663041541508,253.2784796568398,23967.3485426176,70.32810947897451,23687.185833333333,23652.60886063303,55.68596367335718,10,1,4,1734.22,1735.16,1739.38,1731.27,0.0034999999999999,109.51,109.46,109.7,109.43,-0.0005,2.4
2020-01-14,24025.17,23969.04,24059.86,23951.66,64233.0,0.0073,0.0073205797597288,250.13644539563705,23967.3485426176,94.83859681749892,23704.564166666667,23709.92595899718,58.64572990403933,14,1,1,1740.91,1740.53,1742.05,1734.83,0.0031,109.94,109.97,110.21,109.86,0.0004,2.4
2020-01-15,23916.58,23923.48,23997.39,23875.82,57155.0,-0.0045,-0.0045198431478319,242.93741358166287,23967.3485426176,104.29873821585716,23712.52,23741.71888838223,56.134556659036754,15,1,2,1733.79,1731.06,1738.45,1727.37,-0.0054,109.99,109.88,110.02,109.79,-0.0008,2.4
2020-01-16,23933.13,23960.2,23975.38,23905.38,55363.0,0.0007,0.000691988570272,230.58474118297264,23967.3485426176,111.84216822066082,23721.06583333333,23771.16675170804,56.44069244195889,16,1,3,1733.27,1728.72,1733.87,1726.71,-0.0014,109.89,110.14,110.19,109.85,0.0024,2.4
2020-01-17,24041.26,24103.45,24115.95,24013.75,59381.0,0.0045,0.0045180049579807,227.17297395561744,23967.3485426176,125.10346331592518,23742.59833333333,23812.71955913757,58.47954833047694,17,1,4,1737.23,1735.44,1737.66,1732.88,0.0039,110.14,110.14,110.29,110.04,0.0,2.4
2020-01-20,24083.51,24080.68,24108.11,24061.67,38287.0,0.0018,0.0017573954110559,215.72133295878777,23967.3485426176,137.43805675733165,23755.814166666667,23854.379626962564,59.281525952806994,20,1,0,1741.04,1744.16,1745.95,1740.78,0.005,110.15,110.18,110.22,110.04,0.0004,2.4
2020-01-21,23864.56,24072.81,24081.75,23843.48,44589.0,-0.0091,-0.0090912827905897,217.4576663188743,23967.3485426176,128.06956949054802,23758.05083333333,23855.94583819909,53.51302939351968,21,1,1,1743.78,1734.97,1744.46,1732.15,-0.0053,110.18,109.86,110.22,109.76,-0.0029,2.4
2020-01-22,24031.35,23835.49,24040.87,23831.1,48971.0,0.0069999999999999,0.0069890247295569,216.9085472960976,23967.3485426176,132.57528950100823,23789.27833333333,23882.93109386077,56.94963609872089,22,1,2,1732.48,1744.13,1744.82,1732.26,0.0053,109.86,109.83,110.1,109.82,-0.0003,2.4
2020-01-23,23795.44,23843.51,23910.01,23779.23,55511.0,-0.0098,-0.0098167601903347,219.423651060662,23967.3485426176,115.77555116730946,23838.49333333333,23869.4709255745,51.18582999398555,23,1,3,1733.71,1730.5,1736.92,1729.2,-0.0078,109.84,109.48,109.87,109.26,-0.0032,2.4
2020-01-24,23827.18,23850.12,23869.38,23755.32,48658.0,0.0013,0.0013338690101969,211.89767598490053,23967.3485426176,103.82594932561187,23859.44833333333,23862.96462933227,51.89131397964178,24,1,4,1733.72,1730.44,1733.95,1726.32,0.0,109.5,109.27,109.66,109.17,-0.0019,2.4
2020-01-27,23343.51,23427.9,23463.89,23317.32,62417.0,-0.0203,-0.0202990870090377,233.18069912883627,23967.3485426176,54.69716213538413,23871.010833333334,23783.04853251192,41.9434042004633,27,1,0,1702.98,1702.57,1708.95,1697.17,-0.0161,109.05,108.89,109.14,108.73,-0.0034999999999999,2.4
2020-01-28,23215.71,23126.93,23243.36,23115.15,64374.0,-0.0055,-0.0054747550818192,232.8363634767763,24115.95,5.387745822412398,23827.330833333337,23695.76568135624,39.77370464157532,28,1,1,1687.53,1692.28,1695.72,1684.75,-0.006,108.89,109.13,109.21,108.75,0.0022,2.4
2020-01-29,23379.4,23309.32,23392.61,23214.28,54920.0,0.0070999999999999,0.0070508289429873,228.94305179986387,24095.934,-20.24849483102298,23788.066666666666,23647.094038070667,43.78482307373292,29,1,2,1695.65,1699.95,1700.3,1689.76,0.0045,109.14,108.99,109.27,108.97,-0.0013,2.4
2020-01-30,22977.75,23284.58,23318.57,22892.95,69556.0,-0.0172,-0.0171796538833332,247.3364052427308,24076.31832,-72.14357232496332,23700.781666666662,23544.11803221364,37.23228783966424,30,1,3,1693.65,1674.77,1695.79,1667.3,-0.0148,109.01,108.95,109.07,108.58,-0.0004,2.4
2020-01-31,23205.18,23148.92,23421.59,23139.98,75366.0,0.0099,0.009897835949995,261.37237629682147,24028.9835872,-93.83739574813444,23641.498333333333,23491.973719565387,42.48132117803275,31,1,4,1684.52,1684.44,1699.19,1683.34,0.0058,108.96,108.38,109.14,108.32,-0.0052,2.4
2020-02-03,22971.94,22874.27,23023.73,22775.92,72533.0,-0.0101,-0.0100512040846053,273.3643494184772,23983.542243712,-128.37064890591137,23561.399166666662,23411.968531939943,38.88949508352513,3,2,0,1660.66,1672.66,1677.23,1656.33,-0.0069999999999999,108.41,108.67,108.81,108.32,0.0027,2.4
2020-02-04,23084.59,22881.13,23118.13,22854.45,67945.0,0.0049,0.0049038087336115,272.6726101743003,23911.08490908928,-144.97737831549605,23481.676666666663,23361.60260394918,41.46376975292529,4,2,1,1667.25,1684.24,1685.96,1666.59,0.0069,108.68,109.51,109.55,108.55,0.0077,2.4
2020-02-05,23319.56,23351.47,23414.69,23241.64,70337.0,0.0102,0.010178651645968,276.7745665904216,23842.975014543925,-137.59213921115224,23418.014166666664,23355.13451103392,46.52393136366652,5,2,2,1701.79,1701.83,1706.69,1696.03,0.0104,109.53,109.8,109.86,109.3,0.0026,2.4
2020-02-06,23873.59,23641.1,23995.37,23625.13,95080.0,0.0237999999999999,0.023758166963699,305.2770975482485,23842.975014543925,-86.04185627514016,23418.766666666663,23434.89689395178,56.14937896194955,6,2,3,1722.95,1736.98,1744.43,1722.28,0.0207,109.82,109.99,110.0,109.72,0.0017,2.4
2020-02-07,23827.98,23899.01,23943.45,23759.42,65361.0,-0.0019,-0.0019104793204541,296.6165905805166,23842.975014543925,-48.31132854721,23401.819166666664,23495.3712179592,55.267432494172525,7,2,4,1739.28,1732.14,1740.09,1728.35,-0.0028,110.0,109.72,110.03,109.53,-0.0025,2.4
2020-02-10,23685.98,23631.79,23788.25,23621.72,56547.0,-0.006,-0.005959380526591,290.1625483961938,23842.975014543925,-29.527452651567728,23392.6975,23524.69564596548,52.5024656791251,10,2,0,1717.67,1719.64,1726.08,1716.37,-0.0072,109.85,109.74,109.88,109.56,0.0002,2.4
2020-02-12,23861.21,23741.21,23869.73,23693.72,74648.0,0.0074,0.0073980472836674,282.56165208217993,23842.975014543925,-0.4957840421411674,23395.53333333333,23576.467085047712,55.46348770361004,12,2,2,1721.26,1718.92,1721.92,1710.68,-0.0004,109.79,110.08,110.14,109.77,0.0028,2.4
2020-02-13,23827.73,23849.76,23908.85,23784.31,64517.0,-0.0014,-0.0014031140918671,271.2743912191669,23842.975014543925,19.584705997058336,23435.885,23615.122918117293,54.76105607377627,13,2,3,1715.6,1713.08,1717.1,1708.98,-0.0034,110.11,109.81,110.11,109.61,-0.0025,2.4
2020-02-14,23687.59,23714.52,23738.42,23603.48,69105.0,-0.0059,-0.0058813827418725,267.9155061320835,23842.975014543925,23.914836871106672,23475.20833333333,23626.2716999454,51.80360084354936,14,2,4,1704.04,1702.87,1704.7,1698.36,-0.006,109.82,109.74,109.91,109.69,-0.0006,2.4
2020-02-17,23523.24,23489.78,23561.98,23335.99,54038.0,-0.0069,-0.0069382322135767,273.89296997979176,23842.975014543925,13.924314486150251,23487.195,23610.42066918457,48.49577563585088,17,2,0,1688.24,1687.77,1690.16,1676.7,-0.0089,109.78,109.88,109.97,109.72,0.0013,2.4
2020-02-18,23193.8,23398.57,23402.01,23133.6,59504.0,-0.0139999999999999,-0.0140048734783134,282.1606149812354,23842.975014543925,-20.34181347341655,23505.19916666667,23546.32518161771,42.62092559658103,18,2,1,1678.87,1665.71,1680.43,1661.67,-0.0131,109.88,109.86,109.95,109.65,-0.0002,2.4
2020-02-19,23400.7,23329.33,23468.56,23234.96,61589.0,0.0089,0.0089204873716253,281.631999625433,23842.975014543925,-30.451836080217618,23521.492500000004,23523.92130752268,46.966174657042686,19,2,2,1674.38,1671.86,1678.02,1667.91,0.0037,109.87,111.35,111.6,109.85,0.0136,2.4
2020-02-20,23479.15,23666.58,23806.56,23426.42,63271.0,0.0034,0.0033524638151849,290.50542822361643,23842.975014543925,-31.767644833918894,23563.76,23517.03341405765,48.55693626912823,20,2,3,1686.25,1674.48,1692.55,1672.38,0.0016,111.37,112.11,112.22,111.11,0.0068,2.4
2020-02-21,23386.74,23427.77,23588.55,23378.33,62067.0,-0.0039,-0.0039358324300495,284.7707547790722,23842.975014543925,-39.80826257731678,23588.939166666667,23496.9882734334,46.77703645555115,21,2,4,1673.01,1674.0,1684.5,1672.95,-0.0003,112.11,111.57,112.19,111.47,-0.0048,2.4
2020-02-25,22605.41,22949.37,22950.23,22335.21,106000.0,-0.0334,-0.0334091027650712,339.539272294853,23995.37,-107.98255553778654,23529.426666666663,23359.82238521288,35.07134817936614,25,2,1,1641.63,1618.26,1641.66,1603.12,-0.0333,110.72,110.18,111.05,109.89,-0.0048,2.4
2020-02-26,22426.19,22374.14,22456.55,22127.42,99340.0,-0.0079,-0.0079281906410899,349.4286099880779,23962.1668,-174.46164483117172,23408.81,23216.186633641664,33.029590947030115,26,2,2,1602.49,1606.17,1608.86,1587.35,-0.0075,110.21,110.42,110.71,110.13,0.0022,2.4
2020-02-27,21948.23,22255.83,22272.26,21844.29,106000.0,-0.0213,-0.0213125814059365,366.0337092746436,23888.776928,-262.6860977552642,23252.164166666666,23021.11638231217,28.29809376468208,27,2,3,1594.22,1568.06,1595.23,1561.25,-0.0237,110.43,109.58,110.46,109.57,-0.0076,2.4
2020-02-28,21142.96,21518.01,21528.13,20916.4,148000.0,-0.0367,-0.0366895189270387,413.5905871835975,23766.10771232,-393.0523090461575,23040.24583333333,22732.16924657184,22.460333651229348,28,2,4,1537.61,1510.87,1538.54,1500.87,-0.0365,109.6,108.07,109.69,107.5,-0.0138,2.4
2020-03-02,21344.08,20849.79,21593.11,20834.29,124000.0,0.0095,0.0095123861559593,438.2498309561976,23538.1310953344,-474.668089299179,22830.485,22518.61705479156,26.53656405695077,2,3,0,1488.96,1525.87,1541.67,1488.89,0.0099,107.39,108.3,108.58,106.99,0.0021,2.5
2020-03-03,21082.73,21651.99,21719.78,21082.73,105000.0,-0.0122,-0.0122446130261881,452.4498430307548,23267.74698580096,-554.0511867703608,22601.735,22297.711354054398,24.71811136040561,3,3,1,1547.29,1505.12,1551.99,1505.12,-0.0136,108.32,107.12,108.54,106.94,-0.0109,2.5
2020-03-04,21100.06,20897.2,21245.93,20862.05,94626.0,0.0008,0.0008219998074254,447.5519970999867,23024.401287220862,-608.5494974754693,22386.1075,22113.457299584486,25.0847080478037,4,3,2,1488.93,1502.5,1513.64,1485.11,-0.0017,107.13,107.52,107.69,106.85,0.0037,2.5
2020-03-05,21329.12,21399.87,21399.87,21220.76,85731.0,0.0109,0.0108558933007771,436.9989973071303,22805.39015849878,-626.0399745524046,22203.264166666664,21992.79002272533,29.940922131722203,5,3,3,1522.23,1515.71,1522.23,1508.27,0.0088,107.54,106.16,107.75,105.97,-0.0126,2.5
2020-03-06,20749.75,21009.8,21061.2,20613.91,112000.0,-0.0272,-0.0271633335083678,456.8712117851924,22608.280142648902,-678.8265309568123,21999.59333333333,21801.553096152205,25.447617119539004,6,3,4,1492.34,1471.46,1493.57,1464.55,-0.0292,106.17,105.3,106.36,104.99,-0.0081,2.5
2020-03-09,19698.76,20343.31,20347.19,19472.26,170000.0,-0.0507,-0.0506507307316956,515.4868395148216,22368.95572553104,-796.2872628297046,21691.09833333333,21478.04646597494,19.678390830482986,9,3,0,1442.62,1388.97,1443.16,1378.43,-0.0561,104.9,102.34,104.93,101.18,-0.0281,2.5
2020-03-10,19867.12,19474.89,19970.35,18891.77,165000.0,0.0085,0.0085467308602165,555.7077795494771,21963.41832395669,-865.8099756893207,21390.095833333333,21230.21162505572,22.70158510804008,10,3,1,1371.74,1406.68,1414.85,1330.99,0.0128,102.38,105.63,105.93,102.0,0.0321,2.5
2020-03-11,19416.06,19758.26,19974.83,19392.25,129000.0,-0.0227,-0.0227038443418068,557.6272238673718,21471.95459212362,-946.3945515686282,21059.20583333333,20951.11137504715,20.47778051920268,11,3,2,1403.11,1385.12,1422.01,1384.23,-0.0153,105.65,104.53,105.68,104.1,-0.0104,2.5
2020-03-12,18559.63,19064.51,19142.18,18339.27,165000.0,-0.0441,-0.0441093610135114,594.7102793054166,21059.12505738384,-1067.0646944761356,20722.0575,20583.191163501437,17.06054061960215,12,3,3,1360.61,1327.88,1363.48,1313.15,-0.0412999999999999,104.57,104.63,106.1,103.1,0.001,2.5
2020-03-13,17431.05,18183.47,18184.46,16690.6,233000.0,-0.0608,-0.0608083243038789,685.733116497887,20569.55114705475,-1239.475721603376,20305.795833333334,20098.2463691166,13.793878951991845,13,3,4,1300.31,1261.7,1304.23,1202.94,-0.0498,104.64,107.91,108.5,104.5,0.0313,2.5
2020-03-16,17002.04,17586.08,17785.76,16914.45,158000.0,-0.0246,-0.024611827744169,698.9886081766091,19793.7609176438,-1394.6535266563003,19893.61333333333,19621.906927714044,12.791241731302748,16,3,0,1268.39,1236.34,1288.47,1231.67,-0.0201,107.93,105.85,107.93,105.14,-0.0191,2.5
2020-03-17,17011.53,16726.95,17557.04,16378.94,199000.0,0.0006,0.0005581683139197,733.2108504497085,19173.12873411504,-1499.5810545278982,19549.3275,19220.310477296494,12.941989062759518,17,3,1,1216.92,1268.46,1280.63,1199.25,0.026,105.86,107.67,107.87,105.86,0.0172,2.5
2020-03-18,16726.55,17154.08,17396.84,16698.46,177000.0,-0.0168,-0.0167521675005128,730.7229325604437,18614.29098729203,-1587.433436142077,19164.533333333333,18836.655019250884,12.25681634486486,18,3,2,1279.27,1270.84,1313.83,1269.38,0.0019,107.68,108.06,108.67,106.75,0.0036,2.5
2020-03-19,16552.83,16995.77,17160.97,16358.19,199000.0,-0.0104,-0.0103858835205106,735.8698659489835,18167.220789833627,-1652.03124582678,18787.041666666668,18485.29732398152,11.845136848120305,19,3,3,1289.8,1283.22,1313.07,1272.98,0.0097,108.07,110.69,110.96,107.85,0.0243,2.5
2020-03-23,16887.78,16570.57,17049.03,16480.95,170000.0,0.0202,0.0202352105349958,723.8848755240559,17805.4146318669,-1657.095840356655,18436.018333333333,18239.52542798436,17.5924320085429,23,3,0,1278.86,1292.01,1296.98,1261.62,0.0068,111.04,111.2,111.61,109.67,0.0036,2.5
2020-03-24,18092.35,17206.88,18100.39,17197.14,147000.0,0.0713,0.0713279069244152,758.7938129866234,17805.4146318669,-1546.088490311893,18166.2875,18216.883054448303,34.205308151198594,24,3,1,1311.83,1333.1,1336.27,1308.36,0.0318,111.21,111.21,111.72,110.08,0.0001,2.5
2020-03-25,19546.63,18446.8,19564.38,18446.8,148000.0,0.0804,0.080380934483359,809.7392549161505,17805.4146318669,-1325.486737538227,18066.0275,18421.459507610107,47.86915950743192,25,3,2,1357.12,1424.62,1424.62,1356.75,0.0687,111.21,111.19,111.69,110.75,-0.0002,2.5
2020-03-26,18664.6,19234.77,19240.29,18512.81,128000.0,-0.0451,-0.0451244025184904,825.7450224221396,17805.4146318669,-1207.9067120028703,17979.8475,18458.86573720855,42.15153448678248,26,3,3,1404.8,1399.32,1411.65,1381.01,-0.0178,111.21,109.58,111.32,109.21,-0.0144999999999999,2.5
2020-03-27,19389.43,19021.97,19389.43,18832.21,149000.0,0.0388,0.0388344781029328,818.536806534844,17805.4146318669,-1044.1990941389522,17940.04,18602.029469945697,47.68184796800676,27,3,4,1424.92,1459.49,1459.49,1417.45,0.043,109.6,107.89,109.71,107.75,-0.0154,2.5
2020-03-30,19084.97,18884.07,19084.97,18578.2,121000.0,-0.0157,-0.0157023697963271,818.0148917823551,17805.4146318669,-928.3258426029606,17912.449166666665,18676.328013030976,45.70531798215077,30,3,0,1418.07,1435.54,1435.54,1392.23,-0.0163999999999999,107.89,107.81,108.31,107.11,-0.0007,2.5
2020-03-31,18917.01,19181.9,19336.19,18834.16,122000.0,-0.0088,-0.0088006425999098,795.4445423693296,17805.4146318669,-840.3612627089133,17942.230833333335,18713.35601102621,44.60678880837422,31,3,1,1436.4,1403.04,1440.38,1399.06,-0.0226,107.76,107.53,108.74,107.46,-0.0026,2.5
2020-04-01,18065.41,18686.12,18784.25,17871.62,106000.0,-0.045,-0.0450176851415735,813.2977893429488,17805.4146318669,-829.8002811656152,17995.094166666666,18613.67200932987,39.43183667839587,1,4,2,1388.66,1351.08,1396.74,1339.3,-0.037,107.54,107.15,107.95,106.91,-0.0034999999999999,2.6
2020-04-02,17818.72,17934.42,18132.04,17707.66,107000.0,-0.0137,-0.0136553778740697,785.5179472470239,17805.4146318669,-831.7485687751032,18063.150833333333,18491.3717002022,38.054586125607976,2,4,3,1339.19,1329.87,1347.34,1326.74,-0.0157,107.17,107.9,108.11,107.01,0.0069999999999999,2.6
2020-04-03,17820.19,17951.44,18059.15,17646.5,95983.0,0.0001,8.249750823829949e-05,758.8845224436652,17805.4146318669,-823.6791238107398,18130.539166666666,18388.11297709417,38.06846736518754,3,4,4,1335.82,1325.13,1349.53,1314.11,-0.0036,107.92,108.45,108.69,107.8,0.0051,2.6
2020-04-06,18576.3,17857.99,18672.26,17802.62,106000.0,0.0424,0.0424299628679605,766.7956279834034,17805.4146318669,-747.6537851769972,18284.685,18417.06482677199,44.90706891040538,6,4,0,1328.43,1376.3,1383.1,1325.41,0.0386,108.43,109.2,109.39,108.35,0.0069,2.6
2020-04-07,18950.18,18878.86,19162.52,18553.14,108000.0,0.0201,0.020126720606364,755.5516545560175,17805.4146318669,-649.7443171855848,18484.46416666667,18499.082545730147,47.96669808846082,7,4,1,1397.71,1403.21,1415.09,1375.38,0.0196,109.24,108.7,109.29,108.67,-0.0046,2.6
2020-04-08,19353.24,19047.76,19454.34,18730.8,106000.0,0.0213,0.0212694549603222,753.2651078020164,17805.4146318669,-533.4771919252416,18689.919166666667,18630.491384848585,51.11836825075724,8,4,2,1408.61,1425.47,1431.9,1393.5,0.0159,108.71,108.81,109.11,108.5,0.001,2.6
2020-04-09,19345.77,19376.0,19406.96,19158.55,82267.0,-0.0004,-0.0003859818821034,717.2040286733009,17805.4146318669,-436.9011001466242,18794.37083333333,18740.53424871803,51.05664522127229,9,4,3,1424.4,1416.98,1424.4,1400.28,-0.006,108.82,108.46,109.07,108.21,-0.0032,2.6
2020-04-10,19498.5,19500.07,19500.07,19235.96,87494.0,0.0079,0.0078947490846836,684.8401694823508,17805.4146318669,-344.07355131554505,18790.36,18857.144364299875,52.32417139143603,10,4,4,1417.05,1430.04,1431.4,1399.82,0.0092,108.54,108.46,108.61,108.32,0.0,2.6
2020-04-13,19043.4,19312.04,19355.04,19014.32,65632.0,-0.0233,-0.0233402569428416,670.5073002336114,17805.4146318669,-303.7286221593968,18821.926666666663,18885.79907748451,48.309389839841245,13,4,0,1419.67,1405.91,1423.62,1404.52,-0.0169,108.54,107.76,108.54,107.5,-0.0065,2.6
2020-04-14,19638.81,19150.3,19705.99,19093.12,81878.0,0.0313,0.0312659504080152,669.9417787883534,17805.4146318669,-221.16095832298743,18842.70833333333,19001.646911717664,53.35232658216543,14,4,1,1409.99,1433.51,1436.3,1406.67,0.0196,107.78,107.2,107.81,106.97,-0.0052,2.6
2020-04-15,19550.09,19589.25,19660.68,19465.95,94097.0,-0.0045,-0.0045175853323088,635.998080303471,17805.4146318669,-161.02821932497318,18881.46833333333,19086.02277145341,52.52995334395121,15,4,2,1430.08,1434.07,1439.54,1424.0,0.0004,107.21,107.47,107.86,106.93,0.0025,2.6
2020-04-16,19290.2,19311.3,19362.17,19154.41,81448.0,-0.0133,-0.0132935449402022,618.8325031389375,17805.4146318669,-132.81256091541945,18912.5675,19117.43465276827,50.0940798522695,16,4,3,1416.83,1422.24,1424.65,1407.92,-0.0081999999999999,107.49,107.94,108.1,107.17,0.0044,2.6
